"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","bias_up","bias_down","rel_mse","method"
"6196",96,3e+05,0.3,0.001,0,0.553986710963455,-7.13173560098088e-05,-0.004367383982248,0.000912849610598894,-0.00170413220822466,-0.665953283233912,"BR"
"6197",97,3e+05,0.3,0.001,0,0.561679790026247,-6.20218635302989e-05,-0.0039302207116417,0.000130736672657661,-0.00228018989809949,-0.638540439352605,"BR"
"6198",98,3e+05,0.3,0.001,0,0.551573426573427,-5.71234463025917e-05,-0.00361333850492724,0.000228055315688791,-0.00214069794429493,-0.605716149146014,"BR"
"6199",99,3e+05,0.3,0.001,0,0.571666666666667,-6.52633984511626e-05,-0.0041071626333409,0.000848336603946137,-0.00239060717287243,-0.652809913124581,"BR"
"6200",100,3e+05,0.3,0.001,0,0.600167644593462,-6.84745981703217e-05,-0.00424714687403442,0.000745255024759022,-0.00243015857784386,-0.660119797051818,"BR"
"6201",1,30000,0.8,0.001,0,0.611578947368421,-0.000830996354490125,-0.0162497060079277,-0.000802848003797283,-0.010072170612821,-0.731952304318574,"BR"
"6202",2,30000,0.8,0.001,0,0.637931034482759,-0.000845907025442639,-0.0160947798749137,-0.00033668383103847,-0.00963258215734032,-0.717907130970804,"BR"
"6203",3,30000,0.8,0.001,0,0.640273704789834,-0.000847451155998752,-0.0160201944315635,0.00148838420782566,-0.00887664586721822,-0.713666244013733,"BR"
"6204",4,30000,0.8,0.001,0,0.633611691022965,-0.000925723708518861,-0.0172570783565967,-0.000202512575978284,-0.0111719800450153,-0.73662481872659,"BR"
"6205",5,30000,0.8,0.001,0,0.639917695473251,-0.000872298445341081,-0.0165034565513077,0.000149953614525373,-0.0100658225325297,-0.725303861734866,"BR"
"6206",6,30000,0.8,0.001,0,0.620545073375262,-0.000846680964713327,-0.0160078512679603,-0.000272736432944212,-0.0095659247917667,-0.713424769282155,"BR"
"6207",7,30000,0.8,0.001,0,0.627956989247312,-0.000843869762653614,-0.016288833035976,-8.9994664305451e-05,-0.0105171367274601,-0.727945545452467,"BR"
"6208",8,30000,0.8,0.001,0,0.650924024640657,-0.000840091790823511,-0.0161847980996373,0.00114828451318931,-0.0111270815025461,-0.724781330291428,"BR"
"6209",9,30000,0.8,0.001,0,0.646594274432379,-0.000947800677083653,-0.0176603633964685,0.00136085226018619,-0.00946433606938266,-0.745159986349358,"BR"
"6210",10,30000,0.8,0.001,0,0.647117296222664,-0.000838012046135342,-0.0157708003657039,9.01148015163381e-05,-0.0111016945656912,-0.705950510725489,"BR"
"6211",11,30000,0.8,0.001,0,0.665989847715736,-0.00101381115338594,-0.0181748611674586,0.00167837532401864,-0.00994198182076172,-0.741433767520122,"BR"
"6212",12,30000,0.8,0.001,0,0.667001003009027,-0.000889932948601162,-0.0168188536472303,0.000552466903706473,-0.0105408038038582,-0.732077601934646,"BR"
"6213",13,30000,0.8,0.001,0,0.643002028397566,-0.00083107465461601,-0.0159559910465025,0.000989711687879873,-0.00989001711551844,-0.7180476722159,"BR"
"6214",14,30000,0.8,0.001,0,0.64420218037661,-0.000868257750011281,-0.0165125133081535,0.00097048521362769,-0.0097439432895795,-0.727484912317993,"BR"
"6215",15,30000,0.8,0.001,0,0.63023493360572,-0.000881265381492691,-0.0163702994738247,1.36079319926697e-05,-0.00921566192173644,-0.715235971724497,"BR"
"6216",16,30000,0.8,0.001,0,0.627615062761506,-0.000797631225699321,-0.015607893263483,0.000611191353012229,-0.00957107074827407,-0.716887589031465,"BR"
"6217",17,30000,0.8,0.001,0,0.623843782117163,-0.000868778453978166,-0.0161407257424888,-0.000120781738783613,-0.0105619233058138,-0.709897020981486,"BR"
"6218",18,30000,0.8,0.001,0,0.629319371727749,-0.000833170216555876,-0.0160304621804268,0.000226891118767144,-0.0106466762235443,-0.720636967508372,"BR"
"6219",19,30000,0.8,0.001,0,0.640529531568228,-0.000873339578601262,-0.0166535225047544,0.00126010634742562,-0.0103508091677227,-0.73172295726365,"BR"
"6220",20,30000,0.8,0.001,0,0.630801687763713,-0.000821849617180483,-0.0159762928887388,0.000542717613942539,-0.00961802440255411,-0.723267810718716,"BR"
"6221",21,30000,0.8,0.001,0,0.643076923076923,-0.000851178182245761,-0.016088520448322,-6.65503723060652e-05,-0.0106036945880066,-0.715240534693597,"BR"
"6222",22,30000,0.8,0.001,0,0.632530120481928,-0.000928850792894205,-0.0170924349905662,0.0013452113827152,-0.0100344766795684,-0.728083149823934,"BR"
"6223",23,30000,0.8,0.001,0,0.640120967741935,-0.000833508802759892,-0.0158502138127893,0.000648126569653828,-0.00914044680358735,-0.711853555923244,"BR"
"6224",24,30000,0.8,0.001,0,0.669299111549852,-0.000900770377374322,-0.0169802097092408,0.000274409565996485,-0.0108275917233675,-0.734725245100813,"BR"
"6225",25,30000,0.8,0.001,0,0.641025641025641,-0.000846702278905894,-0.0159078738871122,0.000200118868144339,-0.0101490518476074,-0.708625869477575,"BR"
"6226",26,30000,0.8,0.001,0,0.654196157735086,-0.000782006185630118,-0.0151606520090829,0.00111479451248424,-0.00755247463737667,-0.702218604298013,"BR"
"6227",27,30000,0.8,0.001,0,0.636091724825523,-0.000883848976579287,-0.0164351418304392,0.000529341942617901,-0.00915282064716701,-0.717135632249043,"BR"
"6228",28,30000,0.8,0.001,0,0.624737945492662,-0.000757963532650031,-0.0148796651679592,-0.00114534934179992,-0.0111584647680818,-0.699846553904185,"BR"
"6229",29,30000,0.8,0.001,0,0.644467213114754,-0.00085926465295804,-0.0164600436481971,0.00113123255485925,-0.0101292679433687,-0.729021057138614,"BR"
"6230",30,30000,0.8,0.001,0,0.617773019271949,-0.000814171191333596,-0.0157072307854773,-0.000308079306526592,-0.00861639720304996,-0.713897170342897,"BR"
"6231",31,30000,0.8,0.001,0,0.625130890052356,-0.000866578051522306,-0.0166247961727503,2.21319322078032e-05,-0.0104390552565498,-0.733359341501918,"BR"
"6232",32,30000,0.8,0.001,0,0.654112983151635,-0.000933345245264048,-0.0172439536698577,0.00214237496416878,-0.00920498509081932,-0.732946340013463,"BR"
"6233",33,30000,0.8,0.001,0,0.656188605108055,-0.000897151743501582,-0.0167803290553406,0.00120025759627354,-0.0109283750334517,-0.727272714562133,"BR"
"6234",34,30000,0.8,0.001,0,0.663690476190476,-0.000914821815945582,-0.0172619841574573,0.00224201071550004,-0.010040327612317,-0.74131203286969,"BR"
"6235",35,30000,0.8,0.001,0,0.639278557114228,-0.000872167568830137,-0.0162892566385643,0.000739014490896877,-0.00949123893502673,-0.715408270282637,"BR"
"6236",36,30000,0.8,0.001,0,0.645771144278607,-0.000783711037353591,-0.0151384760937664,-7.82373353993472e-06,-0.00965039046674772,-0.700261784733462,"BR"
"6237",37,30000,0.8,0.001,0,0.645937813440321,-0.000841571842051334,-0.0162404303927788,0.000868633411878589,-0.0110070643991909,-0.726720666714436,"BR"
"6238",38,30000,0.8,0.001,0,0.654004106776181,-0.000753106971571832,-0.0150309672662026,0.00066256257923999,-0.0097039222105292,-0.710055593236831,"BR"
"6239",39,30000,0.8,0.001,0,0.615873015873016,-0.000895744557030932,-0.0169550684868939,0.000429764505718427,-0.00919507886479477,-0.735720854018576,"BR"
"6240",40,30000,0.8,0.001,0,0.656186612576065,-0.000883501945484815,-0.0164261905561783,0.000405202227658449,-0.0111403848795487,-0.716869827621393,"BR"
"6241",41,30000,0.8,0.001,0,0.654,-0.000784776393863709,-0.0156443903936965,0.000230042882258888,-0.00912982971060288,-0.724854458445567,"BR"
"6242",42,30000,0.8,0.001,0,0.651434643995749,-0.000833574147181575,-0.0159943367481547,0.0010619699403184,-0.00983513435348953,-0.718732981097797,"BR"
"6243",43,30000,0.8,0.001,0,0.639029322548028,-0.000785137000692304,-0.0154691003510716,6.81685402966832e-05,-0.0100097229754192,-0.716095454594044,"BR"
"6244",44,30000,0.8,0.001,0,0.64118246687054,-0.000758954031472596,-0.0149229706108142,-0.00022621575954663,-0.00940949714804191,-0.701574023083558,"BR"
"6245",45,30000,0.8,0.001,0,0.645290581162325,-0.000792578576789225,-0.0153709070176292,0.000546772701629664,-0.00801959075786359,-0.707624390638188,"BR"
"6246",46,30000,0.8,0.001,0,0.647739221871714,-0.00087428731443339,-0.016617238854641,0.00117596026674667,-0.0103252793176259,-0.729657566901841,"BR"
"6247",47,30000,0.8,0.001,0,0.642712550607287,-0.000773959563689598,-0.0152270286426738,0.000377887668400833,-0.0102547083418524,-0.70952280838816,"BR"
"6248",48,30000,0.8,0.001,0,0.65050505050505,-0.00101302168033169,-0.0179575818130778,0.00136844334499804,-0.0115596070585159,-0.732637221787187,"BR"
"6249",49,30000,0.8,0.001,0,0.634755463059313,-0.000886470238234328,-0.0167212974847482,-9.16276460931318e-05,-0.00971542547076201,-0.729144060844228,"BR"
"6250",50,30000,0.8,0.001,0,0.632820512820513,-0.000820025036564827,-0.0155594703174144,0.000590339221688637,-0.0103057449874613,-0.703927263632126,"BR"
"6251",51,30000,0.8,0.001,0,0.636734693877551,-0.000906529486925795,-0.0166580606383814,-0.000293661400809907,-0.0115803893680944,-0.717748645067316,"BR"
"6252",52,30000,0.8,0.001,0,0.638802889576883,-0.000877296820112221,-0.0165954239205319,0.00077184466178099,-0.00956075088729389,-0.727355886359194,"BR"
"6253",53,30000,0.8,0.001,0,0.638578680203046,-0.000957218627227063,-0.0175238772876191,0.000362715254169131,-0.0104639076709535,-0.73557658354313,"BR"
"6254",54,30000,0.8,0.001,0,0.653414882772681,-0.00096285098037633,-0.0177934943128257,0.000627463763886939,-0.010999765245871,-0.744883790337747,"BR"
"6255",55,30000,0.8,0.001,0,0.666329625884732,-0.000886697646341557,-0.0170726293011225,0.00183055809119639,-0.00940598307457704,-0.744764109291413,"BR"
"6256",56,30000,0.8,0.001,0,0.617860851505711,-0.000787266524560767,-0.0155080597111597,-0.00135598553567186,-0.0103768072720744,-0.716981318932361,"BR"
"6257",57,30000,0.8,0.001,0,0.662564102564103,-0.000914249505095072,-0.0173615313257065,0.00102654855854495,-0.0103602044188263,-0.745877930942061,"BR"
"6258",58,30000,0.8,0.001,0,0.652304609218437,-0.000915757434089431,-0.0172168789673005,0.000358040729074799,-0.0103631131127168,-0.738952030943598,"BR"
"6259",59,30000,0.8,0.001,0,0.647398843930636,-0.000724698183991735,-0.0144748576813029,-0.000220876249678329,-0.010054676685149,-0.695901443450842,"BR"
"6260",60,30000,0.8,0.001,0,0.63817097415507,-0.000868230481620239,-0.0164554619365828,0.00140524808736804,-0.00787803990271114,-0.724866512814114,"BR"
"6261",61,30000,0.8,0.001,0,0.63419689119171,-0.000795427748661214,-0.015291068377131,0.00109917144788183,-0.00983882778450693,-0.702262150391344,"BR"
"6262",62,30000,0.8,0.001,0,0.667667667667668,-0.000844256325597609,-0.0162042318923751,0.00110030780578582,-0.0103662185522077,-0.723813463610379,"BR"
"6263",63,30000,0.8,0.001,0,0.649068322981366,-0.000865112458870886,-0.0162322181468389,0.00104042359387201,-0.0101114878136723,-0.71583056009671,"BR"
"6264",64,30000,0.8,0.001,0,0.639522258414767,-0.000855400549784879,-0.016255502912729,0.00144089142595158,-0.00933780933735181,-0.721227092773725,"BR"
"6265",65,30000,0.8,0.001,0,0.641949152542373,-0.000874059138901044,-0.0166019871887637,-0.000128125936769995,-0.010056696748945,-0.729059778129666,"BR"
"6266",66,30000,0.8,0.001,0,0.633744855967078,-0.000858481515020504,-0.0162393768967581,0.000507088649450031,-0.00937149419425566,-0.71910118240968,"BR"
"6267",67,30000,0.8,0.001,0,0.64576802507837,-0.00083438191715224,-0.0158881980205339,0.00143712757670549,-0.00926671799004438,-0.713282409074136,"BR"
"6268",68,30000,0.8,0.001,0,0.637913741223671,-0.000805000503271471,-0.0153868310613631,0.000392175953945955,-0.00896138330797408,-0.702462695577168,"BR"
"6269",69,30000,0.8,0.001,0,0.647599591419816,-0.000902117482360549,-0.0166768725229987,0.000587639878217428,-0.0102972351007163,-0.720468367677295,"BR"
"6270",70,30000,0.8,0.001,0,0.671052631578947,-0.000773950250480755,-0.0155391753512021,0.00138102176977846,-0.0102033446676874,-0.725004626001408,"BR"
"6271",71,30000,0.8,0.001,0,0.642276422764228,-0.000893980683570141,-0.0165085903844643,0.00159940524911291,-0.0102833980049123,-0.716189616986025,"BR"
"6272",72,30000,0.8,0.001,0,0.642116182572614,-0.000865403947563489,-0.0161050714350284,-7.55033253960016e-05,-0.0103213119684919,-0.709693959605662,"BR"
"6273",73,30000,0.8,0.001,0,0.619395203336809,-0.000939462579814033,-0.0168930508981307,0.000685571177086566,-0.0100725136545982,-0.71482302612101,"BR"
"6274",74,30000,0.8,0.001,0,0.603448275862069,-0.000716427967167087,-0.0143142863784087,-0.00159672001686472,-0.00914703529151034,-0.691742649808068,"BR"
"6275",75,30000,0.8,0.001,0,0.630192502532928,-0.000953403849885062,-0.0172358896462792,-0.00059434974714115,-0.0113000990454326,-0.724521006033572,"BR"
"6276",76,30000,0.8,0.001,0,0.637088733798604,-0.00077825881274475,-0.0149136391091244,-0.000938380193971639,-0.00940166357528777,-0.691456418248034,"BR"
"6277",77,30000,0.8,0.001,0,0.640543364681296,-0.000884588869819355,-0.0164716565017011,-2.59337524018738e-05,-0.0112976268750192,-0.718509027219853,"BR"
"6278",78,30000,0.8,0.001,0,0.635175879396985,-0.000891287644005671,-0.0166755420888778,0.000870118938262262,-0.00976289309292229,-0.725003878373999,"BR"
"6279",79,30000,0.8,0.001,0,0.635051546391753,-0.000952839617045811,-0.0172779712146475,0.000464523323575429,-0.0116237950525429,-0.726599784112159,"BR"
"6280",80,30000,0.8,0.001,0,0.651991614255765,-0.000788104685412066,-0.0153640252859977,-3.38336130353573e-05,-0.00931761370862636,-0.709447134776745,"BR"
"6281",81,30000,0.8,0.001,0,0.649751243781095,-0.000955854985586368,-0.0175079910271107,0.00144591276839034,-0.0096901308537087,-0.735429696898658,"BR"
"6282",82,30000,0.8,0.001,0,0.637877211238293,-0.000788343693308496,-0.0151554329276562,-0.000141468267186003,-0.00934765047240185,-0.698860368727113,"BR"
"6283",83,30000,0.8,0.001,0,0.641025641025641,-0.000895265665191992,-0.0166560523278243,0.000305664067319161,-0.00960739767916759,-0.722420097276928,"BR"
"6284",84,30000,0.8,0.001,0,0.639830508474576,-0.000795360219888803,-0.0153905421896084,-0.000407435240685795,-0.00936918164423035,-0.707260782016096,"BR"
"6285",85,30000,0.8,0.001,0,0.639378238341969,-0.000758635169018192,-0.0149649724681504,0.000143718521066272,-0.00943248135165208,-0.703888782050515,"BR"
"6286",86,30000,0.8,0.001,0,0.652577319587629,-0.000843431525826438,-0.0160783355204626,0.000982631190188013,-0.00918534877075116,-0.718245034587117,"BR"
"6287",87,30000,0.8,0.001,0,0.663967611336032,-0.000802614395335681,-0.0157631091567988,0.000641269063789251,-0.00911661728596649,-0.722056012884758,"BR"
"6288",88,30000,0.8,0.001,0,0.645256916996047,-0.000830031173554789,-0.0158857067170734,0.000249373893908334,-0.0100108072641324,-0.715158754936484,"BR"
"6289",89,30000,0.8,0.001,0,0.636363636363636,-0.000847154309586249,-0.0162555605761374,0.00032628424463532,-0.0095828182531117,-0.724915757458039,"BR"
"6290",90,30000,0.8,0.001,0,0.630063965884861,-0.000822185725407939,-0.0157096588781472,0.0004777298666958,-0.0099586681505091,-0.710272497697253,"BR"
"6291",91,30000,0.8,0.001,0,0.647183846971307,-0.000850711189185325,-0.0164099617814592,0.000885620426868614,-0.00964087841110307,-0.730504262170908,"BR"
"6292",92,30000,0.8,0.001,0,0.6285140562249,-0.000857254724003438,-0.0162494723075397,0.000600460939681706,-0.0103902311688646,-0.720119714547579,"BR"
"6293",93,30000,0.8,0.001,0,0.622950819672131,-0.000835784578550315,-0.0160624775357566,0.000471707817541787,-0.0108000239348659,-0.720963520483057,"BR"
"6294",94,30000,0.8,0.001,0,0.652567975830816,-0.000901729884053421,-0.0167862726578423,0.00160345455175714,-0.00985506382022363,-0.725607883284751,"BR"
"6295",95,30000,0.8,0.001,0,0.639959432048682,-0.000865988869987899,-0.0166222472527813,0.000813539982268634,-0.0104048064863751,-0.733500761212243,"BR"
"6296",96,30000,0.8,0.001,0,0.635714285714286,-0.000813245052490466,-0.0154411446290048,-0.000636669322909674,-0.0101300545522515,-0.701258483843637,"BR"
"6297",97,30000,0.8,0.001,0,0.637021716649431,-0.000842648984380796,-0.0159425892981781,-0.000440203690946241,-0.0102415020523954,-0.712127140499073,"BR"
"6298",98,30000,0.8,0.001,0,0.666329625884732,-0.00092215280819701,-0.0173284068960999,0.00140217248351449,-0.0117085367412262,-0.741198704077893,"BR"
"6299",99,30000,0.8,0.001,0,0.632337796086509,-0.000765507331161647,-0.0153029653952464,-6.00703454435605e-05,-0.0095933818808307,-0.717515867207701,"BR"
"6300",100,30000,0.8,0.001,0,0.63719512195122,-0.000900412215855605,-0.0167254294039786,0.000626844396607236,-0.0101989883020061,-0.723402289280396,"BR"
"6301",1,3e+05,0.8,0.001,0,0.651946107784431,-6.07406869971021e-05,-0.00380262336406386,0.00104011273497238,-0.00206137090873914,-0.621245621507112,"BR"
"6302",2,3e+05,0.8,0.001,0,0.588235294117647,-5.47680309621419e-05,-0.00360281799710601,0.000507830351663939,-0.00194422120501332,-0.619547482397582,"BR"
"6303",3,3e+05,0.8,0.001,0,0.562992125984252,-6.20042807173226e-05,-0.00370556347689353,0.00083373463609706,-0.00182248065841392,-0.59373328857407,"BR"
"6304",4,3e+05,0.8,0.001,0,0.626160990712074,-5.61943632118246e-05,-0.00354288239334759,0.000795848589211784,-0.00187747931598625,-0.596989322236409,"BR"
"6305",5,3e+05,0.8,0.001,0,0.508433734939759,-5.55820681183531e-05,-0.00359309181013156,0.000721902876461791,-0.00131841498329638,-0.611852652081597,"BR"
"6306",6,3e+05,0.8,0.001,0,0.607395751376869,-5.76545964861478e-05,-0.00362703697451836,0.0010330375548981,-0.00163404754695645,-0.605074405104246,"BR"
"6307",7,3e+05,0.8,0.001,0,0.556990881458967,-5.82676405266251e-05,-0.00367520782459798,0.000879423020381206,-0.00191332464180547,-0.611093029946292,"BR"
"6308",8,3e+05,0.8,0.001,0,0.545871559633027,-5.55818398824911e-05,-0.00355811364492044,0.00117532899030835,-0.00112807025336511,-0.604406167565858,"BR"
"6309",9,3e+05,0.8,0.001,0,0.596108949416342,-5.28024588451347e-05,-0.00337650201974868,0.000724890311438814,-0.00175875114673111,-0.584163586398915,"BR"
"6310",10,3e+05,0.8,0.001,0,0.539657853810264,-5.38428487939716e-05,-0.00343697229691555,0.000767015526256963,-0.00156794317787499,-0.590195880103912,"BR"
"6311",11,3e+05,0.8,0.001,0,0.545673076923077,-6.05517429780017e-05,-0.00378081835842153,0.000509951660217538,-0.00165177320581901,-0.6180409352305,"BR"
"6312",12,3e+05,0.8,0.001,0,0.552262090483619,-6.12117741066758e-05,-0.00392680552200106,0.000929686422745785,-0.00223662798123617,-0.642921919837709,"BR"
"6313",13,3e+05,0.8,0.001,0,0.544486692015209,-5.39551543483178e-05,-0.00345051346927742,0.00086039810589421,-0.00183257147754805,-0.592381024187428,"BR"
"6314",14,3e+05,0.8,0.001,0,0.515342250196696,-5.59597384224931e-05,-0.00361061129234518,0.000921831278798453,-0.00141027020442885,-0.612979761333669,"BR"
"6315",15,3e+05,0.8,0.001,0,0.535574667709148,-5.16920773642088e-05,-0.00345674214339146,0.000932845543188293,-0.00138817349745015,-0.610017080572181,"BR"
"6316",16,3e+05,0.8,0.001,0,0.545243619489559,-5.87136804165612e-05,-0.00370666020665021,0.000710039972853881,-0.00175772968389711,-0.614684098571436,"BR"
"6317",17,3e+05,0.8,0.001,0,0.540123456790123,-5.66092215205156e-05,-0.00364400665695405,0.000963261251178519,-0.00183057525016504,-0.615602248667592,"BR"
"6318",18,3e+05,0.8,0.001,0,0.533022533022533,-5.45975075455724e-05,-0.00357611077838687,0.000693306855570574,-0.00163618159259912,-0.615055636300355,"BR"
"6319",19,3e+05,0.8,0.001,0,0.562833206397563,-5.45488255768733e-05,-0.00334117999660576,0.000546767785046098,-0.00195771538659993,-0.56409426113631,"BR"
"6320",20,3e+05,0.8,0.001,0,0.563721657544957,-6.26395461858867e-05,-0.00382347984454793,0.00110829365184275,-0.0021733138415064,-0.613667554808987,"BR"
"6321",21,3e+05,0.8,0.001,0,0.56855151045701,-5.38205176399979e-05,-0.00345341891779688,0.0010126965814893,-0.00157615759637455,-0.59396318763494,"BR"
"6322",22,3e+05,0.8,0.001,0,0.555471124620061,-5.69461267182809e-05,-0.00377245305655193,0.000679451120908646,-0.00184293304150809,-0.639861616318226,"BR"
"6323",23,3e+05,0.8,0.001,0,0.532282282282282,-5.17378447011539e-05,-0.00335099375281285,0.000825307789878561,-0.00172516630659468,-0.58612399784842,"BR"
"6324",24,3e+05,0.8,0.001,0,0.539906103286385,-4.8410870084965e-05,-0.00319367884879627,0.000645024856624983,-0.0016168818964495,-0.574956757658525,"BR"
"6325",25,3e+05,0.8,0.001,0,0.542232277526395,-6.21214023157957e-05,-0.00389385121992827,0.000731732267808177,-0.00222903204603789,-0.630792634952006,"BR"
"6326",26,3e+05,0.8,0.001,0,0.549770290964778,-5.95605285327239e-05,-0.00374085526775972,0.000914070311507381,-0.00173870632968314,-0.616228153273775,"BR"
"6327",27,3e+05,0.8,0.001,0,0.565625,-5.52244723536867e-05,-0.00354908261744163,0.000779467409311214,-0.00182816470758347,-0.604926103541395,"BR"
"6328",28,3e+05,0.8,0.001,0,0.544128933231005,-6.21557232192579e-05,-0.00384999913007895,0.000940398487573425,-0.00228896014945819,-0.621908780414432,"BR"
"6329",29,3e+05,0.8,0.001,0,0.525096525096525,-6.09632970231669e-05,-0.00380910456251637,0.000567999970670604,-0.00169141628223293,-0.621149151421342,"BR"
"6330",30,3e+05,0.8,0.001,0,0.531345565749236,-5.2300460796034e-05,-0.00349192405749432,0.000585056570150448,-0.00189987477046505,-0.613276799362617,"BR"
"6331",31,3e+05,0.8,0.001,0,0.619047619047619,-5.88759968164126e-05,-0.00357561301326528,0.000842750865843654,-0.00156082632896201,-0.586318355858517,"BR"
"6332",32,3e+05,0.8,0.001,0,0.60762331838565,-4.98859108012752e-05,-0.00340753835435278,0.0012133931500074,-0.00169460916592598,-0.612644185498262,"BR"
"6333",33,3e+05,0.8,0.001,0,0.514670896114195,-5.51825144161143e-05,-0.00346743945691661,0.000457361049027629,-0.001728443107973,-0.587580897562562,"BR"
"6334",34,3e+05,0.8,0.001,0,0.577421815408085,-6.30978660337846e-05,-0.00385910945577947,0.00111287019508341,-0.00214747347662914,-0.617965776773476,"BR"
"6335",35,3e+05,0.8,0.001,0,0.572868217054264,-5.77556121578411e-05,-0.00368698436717715,0.000777189508139753,-0.00186516289677174,-0.616900784264947,"BR"
"6336",36,3e+05,0.8,0.001,0,0.569018404907976,-5.59363551987163e-05,-0.0035660434267204,0.000826547738730241,-0.00187433100580171,-0.603681833315602,"BR"
"6337",37,3e+05,0.8,0.001,0,0.568535825545171,-5.13070077597899e-05,-0.00331176507813092,0.000627875074586629,-0.00174274823828541,-0.58040494015457,"BR"
"6338",38,3e+05,0.8,0.001,0,0.5380476556495,-5.53114120703563e-05,-0.00351044281654741,0.00105058851670123,-0.00139061593866782,-0.596019438216654,"BR"
"6339",39,3e+05,0.8,0.001,0,0.550925925925926,-5.64325760585447e-05,-0.00345981838289167,0.000815190627129998,-0.00192259333271557,-0.577493628153315,"BR"
"6340",40,3e+05,0.8,0.001,0,0.594268476621418,-5.67094397366741e-05,-0.00368517934919986,0.00125066269983087,-0.00167881047754948,-0.623513247177378,"BR"
"6341",41,3e+05,0.8,0.001,0,0.541176470588235,-5.05068752866377e-05,-0.00332042028752635,0.000988539133720062,-0.00152063984053176,-0.588292907738466,"BR"
"6342",42,3e+05,0.8,0.001,0,0.61447678992919,-5.87003538202431e-05,-0.00367644854364716,0.00109474455040822,-0.00153191528743568,-0.608531810108443,"BR"
"6343",43,3e+05,0.8,0.001,0,0.548387096774194,-6.46891522329885e-05,-0.0039471043351462,0.00106464825001449,-0.00220507148619314,-0.625684341964019,"BR"
"6344",44,3e+05,0.8,0.001,0,0.541573033707865,-6.18079789759011e-05,-0.00386562262013477,0.000970339791220149,-0.00224619850115971,-0.627155394301225,"BR"
"6345",45,3e+05,0.8,0.001,0,0.540706605222734,-5.07875806318743e-05,-0.00328373439097612,0.000778371954988755,-0.00174163906823148,-0.577840940131083,"BR"
"6346",46,3e+05,0.8,0.001,0,0.542478565861263,-5.44313191704945e-05,-0.00347986335363468,0.000890586113070472,-0.00156294955119044,-0.595466881807417,"BR"
"6347",47,3e+05,0.8,0.001,0,0.530757097791798,-6.06861954680626e-05,-0.0038673045537651,0.000782700060738125,-0.00174392218183637,-0.63450915086819,"BR"
"6348",48,3e+05,0.8,0.001,0,0.542360060514372,-5.78358452951449e-05,-0.00367056737179922,0.000941816732179031,-0.00164903581530024,-0.612965287087548,"BR"
"6349",49,3e+05,0.8,0.001,0,0.545525291828794,-6.13543607831664e-05,-0.00371077250985931,0.000635110362141353,-0.00238778416770125,-0.598789869416617,"BR"
"6350",50,3e+05,0.8,0.001,0,0.54858454475899,-5.49285973952693e-05,-0.00353690042411267,0.000892343098318671,-0.00174772466800587,-0.604354038296165,"BR"
"6351",51,3e+05,0.8,0.001,0,0.544006069802731,-6.19048637026799e-05,-0.00391032006689329,0.00102799104277907,-0.00213823306678369,-0.635368649155864,"BR"
"6352",52,3e+05,0.8,0.001,0,0.508120649651972,-5.14342038372794e-05,-0.0033701580773009,0.00051000294769099,-0.001370706432617,-0.592654495166694,"BR"
"6353",53,3e+05,0.8,0.001,0,0.546801872074883,-5.03439735480406e-05,-0.00333987261247665,0.000848985611919885,-0.00188044022596729,-0.593929773078593,"BR"
"6354",54,3e+05,0.8,0.001,0,0.530694668820679,-5.72237852546005e-05,-0.00373221434477438,0.00091493689378469,-0.00166207770038195,-0.629768224345402,"BR"
"6355",55,3e+05,0.8,0.001,0,0.506783719074222,-4.64065471231662e-05,-0.00316243653757956,0.00090251770407144,-0.00107477549058049,-0.583456363485404,"BR"
"6356",56,3e+05,0.8,0.001,0,0.510522213561964,-5.5137456898478e-05,-0.00352382541856183,0.000906445748700699,-0.00197691480600063,-0.600099180269457,"BR"
"6357",57,3e+05,0.8,0.001,0,0.56031746031746,-5.98756007593755e-05,-0.00384442734672908,0.00111785619353647,-0.00154551528779407,-0.635115634842269,"BR"
"6358",58,3e+05,0.8,0.001,0,0.608695652173913,-5.81958666742222e-05,-0.00385213592924974,0.000656191701574222,-0.00163244805073226,-0.647582996845093,"BR"
"6359",59,3e+05,0.8,0.001,0,0.525019245573518,-6.38453716327576e-05,-0.00389199205000569,0.000449930225401132,-0.00205760738879198,-0.619949583554994,"BR"
"6360",60,3e+05,0.8,0.001,0,0.54524886877828,-5.62643753415637e-05,-0.00369744796562808,0.00123105889626117,-0.00235886216556621,-0.629074825807562,"BR"
"6361",61,3e+05,0.8,0.001,0,0.488076311605723,-5.36917311735897e-05,-0.00336557717551142,0.000884210843250984,-0.00142760455075011,-0.575450616822024,"BR"
"6362",62,3e+05,0.8,0.001,0,0.557339449541284,-5.59808072130332e-05,-0.00359853709333391,0.000862444444760374,-0.00166754956033849,-0.610282722522018,"BR"
"6363",63,3e+05,0.8,0.001,0,0.511075949367089,-5.172088294988e-05,-0.00320108976945855,0.000618294374889869,-0.00121087625618769,-0.552063011631002,"BR"
"6364",64,3e+05,0.8,0.001,0,0.532117367168914,-5.68934463209619e-05,-0.00369645391518397,0.000794528741888329,-0.00165705587599489,-0.624611433537734,"BR"
"6365",65,3e+05,0.8,0.001,0,0.623715415019763,-5.43073032672165e-05,-0.00344219379990031,0.000599239839993244,-0.00165836087845196,-0.588098902892813,"BR"
