"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","bias_up","bias_down","rel_mse","method"
"7401",1,30000,0.8,0.01,-1,0.523809523809524,0.00497480429979488,0.0275979986751153,-0.0491542570189744,0.0447819725062922,0.853839702482981,"cl1"
"7402",2,30000,0.8,0.01,-1,0.48936170212766,0.00836301833441792,0.0472392800124331,-0.0298066040745831,0.0804458127272777,1.98564012508759,"cl1"
"7403",3,30000,0.8,0.01,-1,0.564102564102564,0.00402352107719952,0.0245495475230224,-0.0398089690293057,0.0247471767023483,0.828872118111969,"cl1"
"7404",4,30000,0.8,0.01,-1,0.585365853658537,0.000578588796190238,0.00359542947049162,-0.0365123220203012,0.0309207761786939,0.0935013832676681,"cl1"
"7405",5,30000,0.8,0.01,-1,0.653061224489796,9.78494905556305e-05,0.000655689207200591,-0.0127252505517302,0.0407372448295554,0.0177305530887656,"cl1"
"7406",6,30000,0.8,0.01,-1,0.538461538461538,0.00480398475482487,0.0259155833138239,-0.0248832797952887,0.0660520580394767,0.755763227622567,"cl1"
"7407",7,30000,0.8,0.01,-1,0.58695652173913,0.00149071820404212,0.00900901067060608,-0.0328761040718291,0.0344103096714631,0.243581960945034,"cl1"
"7408",8,30000,0.8,0.01,-1,0.571428571428571,0.00292844371187343,0.0192796804305531,-0.0350888647010674,0.0704360891664698,0.666076644636172,"cl1"
"7409",9,30000,0.8,0.01,-1,0.65,0.00175010043773217,0.0104913766662033,-0.0255909270790372,0.035849502976842,0.286472916389883,"cl1"
"7410",10,30000,0.8,0.01,-1,0.574468085106383,0.00627884975053603,0.0360595571785998,-0.0439285601865866,0.0271284377616184,1.3175700167961,"cl1"
"7411",11,30000,0.8,0.01,-1,0.508771929824561,0.00563306698438427,0.0305246362949068,-0.0590231313477219,0.0237996145055376,0.949877206332922,"cl1"
"7412",12,30000,0.8,0.01,-1,0.636363636363636,0.002373956163729,0.0158307780539807,-0.0234246315139717,0.0312828363613815,0.527833619851448,"cl1"
"7413",13,30000,0.8,0.01,-1,0.5,0.0119382655359119,0.0640488078481596,-0.0813224706290955,0.0378934356015487,3.19030883432373,"cl1"
"7414",14,30000,0.8,0.01,-1,0.530612244897959,0.00340879281516208,0.0216791362874829,-0.0355978190990404,0.0283647625782346,0.741997020624698,"cl1"
"7415",15,30000,0.8,0.01,-1,0.62962962962963,0.00133656375853406,0.0090153721073206,-0.0253187960930216,0.0324105074298016,0.275759856892432,"cl1"
"7416",16,30000,0.8,0.01,-1,0.592592592592593,0.00349958429532087,0.0218919318992194,-0.04227088439859,0.0299931534644167,0.735421836317556,"cl1"
"7417",17,30000,0.8,0.01,-1,0.596491228070175,0.000883131196070378,0.00585964492811838,-0.0349144182018895,0.00379158157340921,0.168353216307767,"cl1"
"7418",18,30000,0.8,0.01,-1,0.542372881355932,0.00695695157937978,0.0420106537268776,-0.056164760841074,0.0297421229800542,1.82187687250571,"cl1"
"7419",19,30000,0.8,0.01,-1,0.527272727272727,0.00986671110663902,0.0495604618451038,-0.0674111413625699,0.0294820993616471,1.76527098899351,"cl1"
"7420",20,30000,0.8,0.01,-1,0.657142857142857,0.0024053080004612,0.0156666664658505,0.0123370029924656,0.0603431032952182,0.506210613772529,"cl1"
"7421",21,30000,0.8,0.01,-1,0.571428571428571,0.0118375067344421,0.0617373449241455,-0.0855994367818687,0.0134930229511636,2.80167052539513,"cl1"
"7422",22,30000,0.8,0.01,-1,0.576271186440678,0.00436807405491827,0.0268821542069052,-0.034011445601848,0.0376028102993812,0.950127878409909,"cl1"
"7423",23,30000,0.8,0.01,-1,0.59375,-8.6571606784519e-06,-4.73457266833149e-05,-0.0122946986721021,0.0477757722507961,-0.00103519272192791,"cl1"
"7424",24,30000,0.8,0.01,-1,0.482142857142857,0.00498924424239313,0.0262913671187231,-0.0401101210432367,0.0293777597140103,0.746769555194045,"cl1"
"7425",25,30000,0.8,0.01,-1,0.56,0.00866498699106561,0.0443289760856753,-0.0690716389753512,0.0295876245176913,1.51727017987919,"cl1"
"7426",26,30000,0.8,0.01,-1,0.547619047619048,0.00926650338927861,0.0482510399803739,-0.0495386887606567,0.0566073769907842,1.79257780570533,"cl1"
"7427",27,30000,0.8,0.01,-1,0.60377358490566,0.00465331704405781,0.027001327497015,-0.0552215170276079,0.0059767369669032,0.881212321666895,"cl1"
"7428",28,30000,0.8,0.01,-1,0.574468085106383,0.00408423573495887,0.0181547174246161,-0.0468748768147008,0.0399951844056349,0.381955456297452,"cl1"
"7429",29,30000,0.8,0.01,-1,0.582089552238806,0.000892381780783912,0.00599459989098561,-0.0349988351872953,0.0283516531219053,0.174876139644242,"cl1"
"7430",30,30000,0.8,0.01,-1,0.564516129032258,0.00276197694660647,0.0159831450005398,-0.0536044180881913,-0.000688759639637672,0.449224619284451,"cl1"
"7431",31,30000,0.8,0.01,-1,0.660377358490566,0.000796204586296182,0.0065452826125812,-0.0190065287181636,0.0162162749298516,0.240398584119107,"cl1"
"7432",32,30000,0.8,0.01,-1,0.58974358974359,0.00451920489690814,0.0264723976120003,-0.0357164208095931,0.0139625748111805,0.868844096061119,"cl1"
"7433",33,30000,0.8,0.01,-1,0.566037735849057,0.00285766066192532,0.0186973764459274,-0.0392062775054851,0.051689140733992,0.635262338347447,"cl1"
"7434",34,30000,0.8,0.01,-1,0.44,0.00839425376481285,0.0459330274367282,-0.0376562580913394,0.0785928248398048,1.79375489934944,"cl1"
"7435",35,30000,0.8,0.01,-1,0.526315789473684,0.0059275256078831,0.0363070930253476,-0.0420722005887801,0.0690381827598274,1.47110120953198,"cl1"
"7436",36,30000,0.8,0.01,-1,0.615384615384615,0.00438486388386245,0.0279507415384813,-0.0404416948824529,0.0339206886072572,1.05517578405831,"cl1"
"7437",37,30000,0.8,0.01,-1,0.655172413793103,0.0055991685827761,0.0266265794421197,-0.0534964869710104,-0.0505836373724278,0.663990922803246,"cl1"
"7438",38,30000,0.8,0.01,-1,0.54,0.00432149058813208,0.0273540225736084,-0.0381096520276015,0.0389702276287317,1.01300044730857,"cl1"
"7439",39,30000,0.8,0.01,-1,0.530612244897959,0.0076441149768414,0.0396571360430961,-0.0744761691607165,0.00930826584032867,1.30451298759923,"cl1"
"7440",40,30000,0.8,0.01,-1,0.596491228070175,0.00699270902653911,0.0365277700815325,-0.0469490557547451,0.014237628134668,1.16562731176005,"cl1"
"7441",41,30000,0.8,0.01,-1,0.5,0.0108055741732117,0.0574057150391435,-0.0738601522300973,0.0290236432488136,2.5253405238276,"cl1"
"7442",42,30000,0.8,0.01,-1,0.711538461538462,0.00118044523463356,0.00731763531363694,-0.0170365419846797,0.0020880456978613,0.199103350173626,"cl1"
"7443",43,30000,0.8,0.01,-1,0.72,0.00183423704677536,0.0122963892197922,-0.0158729482835024,0.0244858708204093,0.391637181813628,"cl1"
"7444",44,30000,0.8,0.01,-1,0.510204081632653,0.00496279327916042,0.0292891763417396,-0.0373608891383487,0.0354456519834713,1.01061888917673,"cl1"
"7445",45,30000,0.8,0.01,-1,0.45,0.0073164121917363,0.0444665402941387,-0.0749285651794908,0.0258954073691407,2.02993618199365,"cl1"
"7446",46,30000,0.8,0.01,-1,0.577777777777778,0.00737599591064773,0.0428353892208498,-0.0515252485814034,0.0267203880279503,1.76315358833668,"cl1"
"7447",47,30000,0.8,0.01,-1,0.581818181818182,0.00382498409769843,0.0207252555070029,-0.0345571660721717,0.0306275351229586,0.570026799933922,"cl1"
"7448",48,30000,0.8,0.01,-1,0.529411764705882,0.00248326636072916,0.014598344822996,-0.0416977939259595,0.0022104097844414,0.410751946293155,"cl1"
"7449",49,30000,0.8,0.01,-1,0.62,0.00875172992098221,0.0477579700111465,-0.0588104050478819,0.0346638134650408,1.90684504802511,"cl1"
"7450",50,30000,0.8,0.01,-1,0.744186046511628,-0.000579123894220455,-0.00483733203524384,-0.00755996184847032,0.00745746621679574,-0.149312112118037,"cl1"
"7451",51,30000,0.8,0.01,-1,0.591836734693878,-0.000319944468379791,-0.00167847208007785,-0.0171907545088941,0.0256575924070485,-0.0346097731329208,"cl1"
"7452",52,30000,0.8,0.01,-1,0.535714285714286,0.00675610533760154,0.0382204596371507,-0.0462436425309493,0.0521626460017139,1.40788369608251,"cl1"
"7453",53,30000,0.8,0.01,-1,0.634615384615385,0.00242508559440107,0.0164421002546637,-0.0404366537810552,0.00825801829927403,0.564820845767322,"cl1"
"7454",54,30000,0.8,0.01,-1,0.415094339622642,0.0107003879811727,0.0465147147567934,-0.0860039044908193,0.0550027045489328,1.27072961343944,"cl1"
"7455",55,30000,0.8,0.01,-1,0.56,0.0020625173973883,0.0132565410465458,-0.0370324497005809,0.0451635927564454,0.407262879170193,"cl1"
"7456",56,30000,0.8,0.01,-1,0.711111111111111,0.0026311371645365,0.0157370744624036,-0.0233302558652786,0.0146734141851376,0.458804695286749,"cl1"
"7457",57,30000,0.8,0.01,-1,0.720930232558139,0.000274051570273055,0.00212926032554732,-0.00930343187360857,0.0322859197451022,0.0684187030439192,"cl1"
"7458",58,30000,0.8,0.01,-1,0.593220338983051,0.00541065746970047,0.0297591609738043,-0.05754232569776,-0.00662285787838151,0.936062117812478,"cl1"
"7459",59,30000,0.8,0.01,-1,0.625,0.00336041956333363,0.0229271679663858,-0.0152619012308836,0.0415804996382932,0.87926612221337,"cl1"
"7460",60,30000,0.8,0.01,-1,0.775,-0.00247083614823125,-0.0137378948694023,-0.00322302902309339,0.0317411547604844,-0.263707694449359,"cl1"
"7461",61,30000,0.8,0.01,-1,0.588235294117647,0.00722081851635231,0.0450442019369166,-0.0396680520990643,0.0456940853960724,2.17411185519624,"cl1"
"7462",62,30000,0.8,0.01,-1,0.509090909090909,0.00413543976789284,0.0258191774839197,-0.0300924192870086,0.0444329138093103,0.916443112151418,"cl1"
"7463",63,30000,0.8,0.01,-1,0.568965517241379,0.006710436507389,0.0407623780000341,-0.0296498067426324,0.06537443785021,1.74961406758969,"cl1"
"7464",64,30000,0.8,0.01,-1,0.580645161290323,0.00334870770623122,0.0200082240960176,-0.014211808469108,0.0333181452390159,0.616861685330515,"cl1"
"7465",65,30000,0.8,0.01,-1,0.645833333333333,0.00220459489779981,0.0122646364808011,-0.0166792837794401,0.0142802155082327,0.314357529900048,"cl1"
"7466",66,30000,0.8,0.01,-1,0.648148148148148,0.00601100371940168,0.0294892727389132,-0.0471800743954613,0.0285154188571548,0.790996577639467,"cl1"
"7467",67,30000,0.8,0.01,-1,0.520833333333333,0.00798530781773924,0.0397053062481387,-0.0524180729900978,0.0616489078655994,1.22601502906467,"cl1"
"7468",68,30000,0.8,0.01,-1,0.333333333333333,0.0053221792833812,0.0300971296559362,-0.0753902791511133,0.0440272050186196,0.98872209810002,"cl1"
"7469",69,30000,0.8,0.01,-1,0.60377358490566,0.00263875951297444,0.0159938450621664,-0.0438962161694537,0.038713641012597,0.475481219307474,"cl1"
"7470",70,30000,0.8,0.01,-1,0.604166666666667,0.00601456477815902,0.0307904255763722,-0.0369067769683159,0.0519357796010518,0.888540046942673,"cl1"
"7471",71,30000,0.8,0.01,-1,0.444444444444444,0.0104603854374449,0.0623579268917002,-0.0667144323928371,0.0593065460679841,3.7671464804443,"cl1"
"7472",72,30000,0.8,0.01,-1,0.634146341463415,0.00416222624583412,0.0277245502765318,-0.0284400281179336,0.0390377179588904,1.11121897480643,"cl1"
"7473",73,30000,0.8,0.01,-1,0.636363636363636,0.00611020182463823,0.0333100639985057,-0.0389287220784997,0.0368627581147964,1.08446376694196,"cl1"
"7474",74,30000,0.8,0.01,-1,0.553191489361702,0.00494712265481995,0.0269770527347588,-0.0540382537212181,0.0382375045532457,0.808924976067235,"cl1"
"7475",75,30000,0.8,0.01,-1,0.541666666666667,0.0083065773604903,0.042248057154663,-0.0251126910336694,0.0555772700509707,1.39436588345136,"cl1"
"7476",76,30000,0.8,0.01,-1,0.702702702702703,0.00145137200581571,0.00815206814642273,-0.0316336811557558,0.00218874567570884,0.201153503988299,"cl1"
"7477",77,30000,0.8,0.01,-1,0.638297872340426,0.00285404004322046,0.0165304894070568,-0.0175279244063935,0.0499865045860264,0.468369396733998,"cl1"
"7478",78,30000,0.8,0.01,-1,0.569230769230769,0.000856649059798172,0.00576371159836161,-0.0328064490522886,0.00671442114147799,0.167886366370299,"cl1"
"7479",79,30000,0.8,0.01,-1,0.627450980392157,0.00709415702777188,0.0401669817920874,-0.0315611356715086,0.0252906788312286,1.52410868345983,"cl1"
"7480",80,30000,0.8,0.01,-1,0.653846153846154,0.0019456174541342,0.0132905556801987,-0.033050934028829,0.0413026536671107,0.439297339603986,"cl1"
"7481",81,30000,0.8,0.01,-1,0.5,0.00720816843043274,0.0379419686141962,-0.0542414495866782,0.0359684797117411,1.24734756590112,"cl1"
"7482",82,30000,0.8,0.01,-1,0.661764705882353,0.00121275684356895,0.00784399123109077,-0.0263002071251696,0.0161865889983335,0.225208485375908,"cl1"
"7483",83,30000,0.8,0.01,-1,0.592592592592593,0.00545718377701271,0.0303891960721645,-0.0599800586352401,0.0223281201382967,0.980765462069823,"cl1"
"7484",84,30000,0.8,0.01,-1,0.58,0.00492772347934537,0.0294353711751835,-0.0376008126353815,0.0342261182948653,1.03542578260642,"cl1"
"7485",85,30000,0.8,0.01,-1,0.565217391304348,0.00150992780931664,0.00924458913438818,-0.0232230971393284,0.0796119914305767,0.254382719326527,"cl1"
"7486",86,30000,0.8,0.01,-1,0.527272727272727,0.00471133143498457,0.032142184472143,-0.0640695153204548,0.0250268830061818,1.43906712536476,"cl1"
"7487",87,30000,0.8,0.01,-1,0.686274509803922,-0.000370312768434039,-0.00231553289915774,0.0156844195376753,0.0317484723866422,-0.0562739299722971,"cl1"
"7488",88,30000,0.8,0.01,-1,0.590909090909091,0.00437616632334798,0.0275504461941803,-0.0329375306440155,0.0569777074506656,1.01550164495985,"cl1"
"7489",89,30000,0.8,0.01,-1,0.688888888888889,0.00114452070650847,0.00634924039288458,-0.00244771142858192,0.0268687352581012,0.151365020385859,"cl1"
"7490",90,30000,0.8,0.01,-1,0.813953488372093,-0.00102295365030567,-0.00607621979548274,0.00450058403904619,0.0095688779257869,-0.134485153016517,"cl1"
"7491",91,30000,0.8,0.01,-1,0.65,0.00411461878946597,0.0208484759271828,-0.0326726240032532,0.0280967058439226,0.528265273845573,"cl1"
"7492",92,30000,0.8,0.01,-1,0.618181818181818,0.00229003963067636,0.0143408589709264,-0.0266672573720236,0.0244469047336173,0.433610486668248,"cl1"
"7493",93,30000,0.8,0.01,-1,0.571428571428571,0.00171522488814823,0.0102383982136527,-0.0124795054930998,0.0432109426055229,0.277317657313215,"cl1"
"7494",94,30000,0.8,0.01,-1,0.637931034482759,0.0021796534617511,0.0123822765750519,-0.0325070705706461,0.0206877792816206,0.325556928661111,"cl1"
"7495",95,30000,0.8,0.01,-1,0.653061224489796,0.00146292264350149,0.00892662277111071,-0.0110313891164464,0.0257305638222971,0.243703555080185,"cl1"
"7496",96,30000,0.8,0.01,-1,0.566037735849057,0.0072265353636244,0.0400212322181047,-0.0263304943471926,0.0434645484417354,1.46336025339704,"cl1"
"7497",97,30000,0.8,0.01,-1,0.60377358490566,0.00654310410810702,0.0330636715081928,-0.0301181757763831,0.0530224161947339,0.963317102940952,"cl1"
"7498",98,30000,0.8,0.01,-1,0.614035087719298,0.00530764035330126,0.0315437158609278,-0.0431942936788702,0.0353811332577829,1.13580011605107,"cl1"
"7499",99,30000,0.8,0.01,-1,0.618181818181818,0.00171659540100088,0.00979801042891351,-0.046741101290905,0.0176708433694816,0.250989218878319,"cl1"
"7500",100,30000,0.8,0.01,-1,0.596153846153846,0.00209450616246242,0.0138105461319711,-0.0372506546113212,0.0375487625063818,0.440891890500725,"cl1"
"7501",1,3e+05,0.8,0.01,-1,0.508127438231469,0.000359671097019831,0.00985059841140176,-0.00497614579529782,0.00484511164428451,2.02385584938713,"cl1"
"7502",2,3e+05,0.8,0.01,-1,0.506217277486911,0.000373391045568751,0.0100616925840949,-0.00441884053142909,0.00533864178074502,2.0414487819377,"cl1"
"7503",3,3e+05,0.8,0.01,-1,0.508702791461412,0.000334571613958273,0.00928626187096804,-0.00399089007549663,0.00568289106173907,1.87132075493604,"cl1"
"7504",4,3e+05,0.8,0.01,-1,0.526176275679258,0.000338541723162667,0.00934017091521187,-0.0039826832045749,0.0045358454814767,1.87062499388808,"cl1"
"7505",5,3e+05,0.8,0.01,-1,0.508223153821348,0.00032349820078416,0.00903233299833816,-0.00448239268946916,0.00486702734997409,1.80387137508931,"cl1"
"7506",6,3e+05,0.8,0.01,-1,0.504611330698287,0.000370552548387008,0.0102288966071317,-0.00456032342701172,0.0060222540339138,2.19309835628717,"cl1"
"7507",7,3e+05,0.8,0.01,-1,0.49983568846533,0.000378543783080978,0.0102254201067095,-0.0048196522654916,0.00521334988840165,2.10904685775077,"cl1"
"7508",8,3e+05,0.8,0.01,-1,0.519167217448777,0.000285146028335528,0.00810945284774978,-0.00468898811536826,0.00283283032709593,1.55849445923352,"cl1"
"7509",9,3e+05,0.8,0.01,-1,0.520623579084118,0.000385535828452543,0.0103678430132439,-0.0054252486379631,0.00460035643820246,2.1442507373292,"cl1"
"7510",10,3e+05,0.8,0.01,-1,0.507203667321546,0.000328715321602188,0.00888150687982764,-0.00509785976778885,0.0045379174243697,1.66168853203622,"cl1"
"7511",11,3e+05,0.8,0.01,-1,0.499345977763244,0.000358201607661505,0.00970936972376215,-0.00534945669788728,0.00508307703725621,1.93906745026797,"cl1"
"7512",12,3e+05,0.8,0.01,-1,0.520946594179725,0.000359791127088266,0.00961417213664471,-0.00443869184534218,0.00480428160406623,1.86099493898147,"cl1"
"7513",13,3e+05,0.8,0.01,-1,0.522044728434505,0.000329037839229275,0.00903463410532832,-0.0053346925197769,0.00348222865206527,1.75501628156633,"cl1"
"7514",14,3e+05,0.8,0.01,-1,0.510693454309786,0.00035903201896085,0.00968401996370557,-0.00428688963038561,0.00480067992522314,1.91420269320878,"cl1"
"7515",15,3e+05,0.8,0.01,-1,0.523166023166023,0.000382198697128701,0.0100627058717432,-0.00520084403897498,0.00375206009970023,1.96132512739958,"cl1"
"7516",16,3e+05,0.8,0.01,-1,0.512418300653595,0.000460303066135432,0.0117008048269516,-0.00472164001329771,0.0062582426684181,2.41029826903004,"cl1"
"7517",17,3e+05,0.8,0.01,-1,0.503555268261151,0.000348692914461217,0.00956985549269463,-0.00477520633139112,0.00561544779584982,1.93229442436531,"cl1"
"7518",18,3e+05,0.8,0.01,-1,0.509452411994785,0.000367435127150379,0.00983670274345185,-0.00476348151855587,0.00528945689367331,1.94108866590081,"cl1"
"7519",19,3e+05,0.8,0.01,-1,0.51525974025974,0.000356005055726172,0.0095150143566383,-0.00401262764767137,0.00493414945213548,1.82938705148346,"cl1"
"7520",20,3e+05,0.8,0.01,-1,0.528893241919687,0.000309980080612571,0.00840775592992751,-0.00352835189217423,0.00409145500129256,1.53075569599333,"cl1"
"7521",21,3e+05,0.8,0.01,-1,0.508435329143235,0.000303780113688336,0.00862108427783091,-0.00432350771658092,0.00457650924090057,1.71530129936999,"cl1"
"7522",22,3e+05,0.8,0.01,-1,0.506969205834684,0.000400945423587583,0.0104954085358843,-0.0050618198146553,0.0052547680307592,2.08919783760913,"cl1"
"7523",23,3e+05,0.8,0.01,-1,0.518554372378186,0.000303627634347558,0.00859935871985168,-0.00362437120375184,0.0049714533345804,1.70251956881977,"cl1"
"7524",24,3e+05,0.8,0.01,-1,0.51980198019802,0.000342878512169158,0.00951167713724093,-0.00363895172959043,0.00480179075552835,1.94766094811968,"cl1"
"7525",25,3e+05,0.8,0.01,-1,0.504212572909916,0.000366870956571624,0.00996632642797738,-0.00438982148180497,0.0055482110021387,2.03636394298454,"cl1"
"7526",26,3e+05,0.8,0.01,-1,0.52211817888279,0.000373851200395142,0.0100929549353386,-0.00401724489867758,0.00504837987389763,2.05925650750366,"cl1"
"7527",27,3e+05,0.8,0.01,-1,0.517207472959685,0.000285359668516644,0.0081652083536293,-0.00429965109404414,0.00446103733377492,1.59123046549834,"cl1"
"7528",28,3e+05,0.8,0.01,-1,0.516034985422741,0.000322395142050448,0.00883282034113041,-0.00443232478945224,0.0045985413589103,1.68472357598545,"cl1"
"7529",29,3e+05,0.8,0.01,-1,0.516940948693127,0.000407370180075625,0.0109596673643405,-0.0043797231071161,0.00592766759583541,2.37195335485552,"cl1"
"7530",30,3e+05,0.8,0.01,-1,0.516024603431531,0.000379381478657095,0.0103394737082709,-0.00473850594752096,0.00470395424397235,2.18511371531193,"cl1"
"7531",31,3e+05,0.8,0.01,-1,0.515533980582524,0.000359004818329804,0.00970531290336534,-0.00443049007209802,0.00463871413156364,1.92887883969489,"cl1"
"7532",32,3e+05,0.8,0.01,-1,0.500491320013102,0.000379854676146524,0.010308505622363,-0.00463257177315112,0.00508400785949929,2.1571005863257,"cl1"
"7533",33,3e+05,0.8,0.01,-1,0.51017113335486,0.000389968672804694,0.0106803573475885,-0.00459969963837031,0.00570417622517309,2.3375567360788,"cl1"
"7534",34,3e+05,0.8,0.01,-1,0.528650048559404,0.000315286573023566,0.00871210721269068,-0.00394349030625792,0.00449746980159529,1.6703799228802,"cl1"
"7535",35,3e+05,0.8,0.01,-1,0.519155844155844,0.000325354979705562,0.0089541168275142,-0.00344334344824326,0.005338250529603,1.73579020395428,"cl1"
"7536",36,3e+05,0.8,0.01,-1,0.529621236646164,0.000379395970902549,0.010078766552002,-0.00373618512969121,0.00525052196104907,1.99736695535499,"cl1"
"7537",37,3e+05,0.8,0.01,-1,0.521696252465483,0.000336803874025921,0.00937463200339763,-0.00401026375335924,0.00441465638630887,1.91084483628048,"cl1"
"7538",38,3e+05,0.8,0.01,-1,0.514724711907811,0.00036053881163912,0.00976595838837592,-0.00420290675012053,0.00520770621389813,1.95618437283383,"cl1"
"7539",39,3e+05,0.8,0.01,-1,0.503898635477583,0.000417222437104904,0.0109095656847558,-0.00442119454564006,0.00561998177120574,2.23365545481445,"cl1"
"7540",40,3e+05,0.8,0.01,-1,0.511597517151258,0.000354691770257161,0.00982301371766656,-0.00439437144115165,0.0044628686651029,2.05346616131536,"cl1"
"7541",41,3e+05,0.8,0.01,-1,0.504020585397234,0.000323704830463692,0.00887290624552154,-0.00425934440204606,0.0047519417349335,1.69860572510203,"cl1"
"7542",42,3e+05,0.8,0.01,-1,0.523137512307187,0.00030649132504341,0.00846915747588861,-0.00312605286797375,0.00466044458701701,1.59548606607663,"cl1"
"7543",43,3e+05,0.8,0.01,-1,0.513669990350595,0.000413779872317098,0.0108744750797052,-0.00499585199085617,0.00565357719737559,2.24107067897354,"cl1"
"7544",44,3e+05,0.8,0.01,-1,0.523027375201288,0.000370193484439846,0.00982273679985384,-0.00401768721294996,0.00452116548978285,1.90713278634456,"cl1"
"7545",45,3e+05,0.8,0.01,-1,0.511543535620053,0.000385839469090823,0.0104649723012177,-0.00354835063131783,0.0061572003523642,2.21363569280419,"cl1"
"7546",46,3e+05,0.8,0.01,-1,0.511946479770628,0.000324782649069025,0.0092322307863651,-0.00413293895977498,0.00575343446637875,1.92965190774868,"cl1"
"7547",47,3e+05,0.8,0.01,-1,0.52709201667201,0.000319036683386425,0.00871353732300226,-0.00389970762670971,0.00548099921362405,1.63938350625668,"cl1"
"7548",48,3e+05,0.8,0.01,-1,0.520063694267516,0.000363559653254817,0.00990738994379588,-0.00502835463072716,0.00528505841386259,2.02647672919788,"cl1"
"7549",49,3e+05,0.8,0.01,-1,0.522152937315392,0.000311396494725651,0.00868995233556553,-0.00365652999633694,0.00475554170738061,1.69052562197658,"cl1"
"7550",50,3e+05,0.8,0.01,-1,0.505882352941176,0.00035188372904947,0.00935721359589592,-0.00522999424833726,0.00492404485893277,1.7638902773094,"cl1"
"7551",51,3e+05,0.8,0.01,-1,0.504059759662228,0.000427966136704961,0.0113580095657783,-0.00513807253569218,0.00603445809957318,2.4708284204195,"cl1"
"7552",52,3e+05,0.8,0.01,-1,0.504430587463078,0.000358878889856037,0.00980327296612496,-0.00398567593963714,0.00501126588610957,1.9979421138569,"cl1"
"7553",53,3e+05,0.8,0.01,-1,0.505603164139749,0.000373902915894058,0.0103654545582697,-0.00553392615711011,0.00507500294602802,2.26324009161781,"cl1"
"7554",54,3e+05,0.8,0.01,-1,0.505148005148005,0.000364118481784321,0.0100417837561615,-0.00401896982269772,0.00537572916656965,2.1187767864638,"cl1"
"7555",55,3e+05,0.8,0.01,-1,0.525024533856722,0.000343690632515487,0.00971426628512506,-0.00413234465995713,0.0042456036953353,2.08699158053468,"cl1"
"7556",56,3e+05,0.8,0.01,-1,0.498677248677249,0.000342253764988364,0.00939695322532128,-0.00402255632703796,0.00594634259982228,1.87448677738948,"cl1"
"7557",57,3e+05,0.8,0.01,-1,0.503414634146341,0.000391861394168315,0.0106407070436262,-0.00512432618464468,0.00638467969156357,2.28589700567775,"cl1"
"7558",58,3e+05,0.8,0.01,-1,0.531025473546701,0.000282518850821607,0.00795286069847422,-0.00335288386834145,0.00420450635052525,1.48659388888149,"cl1"
"7559",59,3e+05,0.8,0.01,-1,0.519467878001298,0.000340802667813097,0.00952466760557792,-0.00397414821032013,0.00425629458653925,1.97739299467475,"cl1"
"7560",60,3e+05,0.8,0.01,-1,0.516494178525226,0.000422892749075728,0.0111638720773094,-0.00433655642033325,0.00617893823441636,2.36988810018039,"cl1"
"7561",61,3e+05,0.8,0.01,-1,0.526435290301654,0.000406222773189767,0.0107452157601548,-0.00457655540885387,0.00572971846804641,2.21909514667679,"cl1"
"7562",62,3e+05,0.8,0.01,-1,0.526332794830372,0.000317038295503776,0.00896664807331161,-0.00417907601718674,0.0043106719075753,1.82081055706804,"cl1"
"7563",63,3e+05,0.8,0.01,-1,0.514792899408284,0.000374718073200099,0.0100178437631454,-0.00502752148825592,0.00499267220983443,1.99833717278436,"cl1"
"7564",64,3e+05,0.8,0.01,-1,0.518603885413237,0.000338901369583653,0.00938461635643184,-0.00325407848704832,0.00538294123998533,1.89760671921074,"cl1"
"7565",65,3e+05,0.8,0.01,-1,0.518602394047234,0.00035054680920151,0.00944020701648078,-0.00389445042171583,0.00516714642677897,1.82835499936538,"cl1"
"7566",66,3e+05,0.8,0.01,-1,0.506429277942631,0.000323949675516392,0.00898919197442593,-0.00465735600086555,0.00493441690832304,1.77113379005182,"cl1"
"7567",67,3e+05,0.8,0.01,-1,0.504384540435206,0.000335471749955197,0.00931649700956099,-0.00416224009810255,0.00542528434127635,1.88346810614924,"cl1"
"7568",68,3e+05,0.8,0.01,-1,0.501813386086383,0.000453395915696458,0.0116114354235426,-0.00565734830756527,0.00590009277876863,2.40934143257555,"cl1"
"7569",69,3e+05,0.8,0.01,-1,0.508704061895551,0.000292168750775417,0.00827190677108352,-0.0044771586264343,0.00401638186724527,1.59735343877634,"cl1"
"7570",70,3e+05,0.8,0.01,-1,0.528375733855186,0.000346670880968872,0.00963374798969154,-0.00439442762562729,0.0051992182434094,1.99697797162039,"cl1"
"7571",71,3e+05,0.8,0.01,-1,0.534005857468272,0.000373505304133702,0.00998860457611032,-0.00439641492115922,0.00567422564396804,1.98935289265039,"cl1"
"7572",72,3e+05,0.8,0.01,-1,0.507751937984496,0.000337123917095376,0.00924939219410416,-0.00448846076597688,0.00544776752285342,1.82284213169845,"cl1"
"7573",73,3e+05,0.8,0.01,-1,0.516726209808379,0.000360329112710762,0.00967220379271999,-0.00478924971829141,0.00481018220787205,1.89457386529835,"cl1"
"7574",74,3e+05,0.8,0.01,-1,0.518674894446249,0.000394064453068051,0.0107104918093945,-0.00485218320649851,0.00475485461437984,2.31712409098267,"cl1"
"7575",75,3e+05,0.8,0.01,-1,0.51859229747676,0.000303173678566779,0.0083675248825459,-0.00310348556235737,0.00483625310067766,1.56186718299283,"cl1"
